,Date,Precip (mm),Min Temp (C),Max Temp (C),Avg Temp (C)
982,1982-09-09T00:00:00Z,1.2000000000000002,16.150000000000034,30.05000000000001,23.100000000000023
983,1982-09-10T00:00:00Z,9.4,13.950000000000045,26.350000000000023,20.150000000000034
984,1982-09-11T00:00:00Z,5.2,7.550000000000011,20.650000000000034,14.100000000000023
985,1982-09-12T00:00:00Z,2.6,8.950000000000045,20.75,14.850000000000023
986,1982-09-13T00:00:00Z,1.6,10.25,20.75,15.5
987,1982-09-14T00:00:00Z,0.0,6.75,23.55000000000001,15.150000000000006
988,1982-09-15T00:00:00Z,0.0,10.650000000000034,25.850000000000023,18.25000000000003
989,1982-09-16T00:00:00Z,0.0,10.75,25.25,18.0
990,1982-09-17T00:00:00Z,0.0,11.350000000000023,25.25,18.30000000000001
991,1982-09-18T00:00:00Z,0.0,12.650000000000034,25.75,19.200000000000017
992,1982-09-19T00:00:00Z,0.0,13.150000000000034,27.05000000000001,20.100000000000023
993,1982-09-20T00:00:00Z,0.0,15.25,27.950000000000045,21.600000000000023
994,1982-09-21T00:00:00Z,0.0,15.050000000000011,29.350000000000023,22.200000000000017
995,1982-09-22T00:00:00Z,0.0,16.450000000000045,30.650000000000034,23.55000000000004
996,1982-09-23T00:00:00Z,0.0,15.350000000000023,30.55000000000001,22.950000000000017
997,1982-09-24T00:00:00Z,0.0,17.350000000000023,31.950000000000045,24.650000000000034
998,1982-09-25T00:00:00Z,0.30000000000000004,17.850000000000023,30.650000000000034,24.25000000000003
999,1982-09-26T00:00:00Z,1.1,14.950000000000045,26.55000000000001,20.75000000000003
1000,1982-09-27T00:00:00Z,0.7000000000000001,9.950000000000045,19.75,14.850000000000023
1001,1982-09-28T00:00:00Z,0.0,5.150000000000034,16.75,10.950000000000017
1002,1982-09-29T00:00:00Z,0.0,7.350000000000023,20.450000000000045,13.900000000000034
1003,1982-09-30T00:00:00Z,0.0,8.450000000000045,22.05000000000001,15.250000000000028
1004,1982-10-01T00:00:00Z,0.0,2.4500000000000455,17.950000000000045,10.200000000000045
1005,1982-10-02T00:00:00Z,0.0,3.0500000000000114,19.450000000000045,11.250000000000028
1006,1982-10-03T00:00:00Z,0.0,6.25,23.950000000000045,15.100000000000023
1007,1982-10-04T00:00:00Z,0.0,9.050000000000011,26.05000000000001,17.55000000000001
1008,1982-10-05T00:00:00Z,0.0,6.550000000000011,21.25,13.900000000000006
1009,1982-10-06T00:00:00Z,0.0,3.9500000000000455,20.350000000000023,12.150000000000034
1010,1982-10-07T00:00:00Z,0.0,5.350000000000023,22.55000000000001,13.950000000000017
1011,1982-10-08T00:00:00Z,0.0,1.150000000000034,13.650000000000034,7.400000000000034
1012,1982-10-09T00:00:00Z,0.0,-2.849999999999966,12.25,4.700000000000017
1013,1982-10-10T00:00:00Z,0.0,-2.25,14.25,6.0
1014,1982-10-11T00:00:00Z,0.0,-0.5499999999999545,14.650000000000034,7.05000000000004
1015,1982-10-12T00:00:00Z,0.0,0.1500000000000341,16.350000000000023,8.250000000000028
1016,1982-10-13T00:00:00Z,0.0,2.75,18.75,10.75
1017,1982-10-14T00:00:00Z,0.0,4.550000000000011,19.55000000000001,12.050000000000011
1018,1982-10-15T00:00:00Z,0.0,5.350000000000023,21.05000000000001,13.200000000000017
1019,1982-10-16T00:00:00Z,0.0,7.050000000000011,22.850000000000023,14.950000000000017
1020,1982-10-17T00:00:00Z,0.0,5.550000000000011,23.55000000000001,14.550000000000011
1021,1982-10-18T00:00:00Z,0.0,5.650000000000034,23.55000000000001,14.600000000000023
1022,1982-10-19T00:00:00Z,0.0,3.4500000000000455,14.25,8.850000000000023
1023,1982-10-20T00:00:00Z,0.0,3.0500000000000114,17.850000000000023,10.450000000000017
1024,1982-10-21T00:00:00Z,0.0,4.550000000000011,20.05000000000001,12.300000000000011
1025,1982-10-22T00:00:00Z,0.0,6.050000000000011,21.950000000000045,14.000000000000028
1026,1982-10-23T00:00:00Z,0.0,7.25,22.850000000000023,15.050000000000011
1027,1982-10-24T00:00:00Z,0.0,9.950000000000045,23.450000000000045,16.700000000000045
1028,1982-10-25T00:00:00Z,3.4000000000000004,6.150000000000034,21.350000000000023,13.750000000000028
1029,1982-10-26T00:00:00Z,0.0,2.75,15.850000000000023,9.300000000000011
1030,1982-10-27T00:00:00Z,0.0,-0.049999999999954525,11.850000000000023,5.900000000000034
1031,1982-10-28T00:00:00Z,0.0,-3.9499999999999886,10.25,3.1500000000000057
1032,1982-10-29T00:00:00Z,0.0,-3.349999999999966,14.25,5.450000000000017
1033,1982-10-30T00:00:00Z,2.0,2.650000000000034,17.25,9.950000000000017
1034,1982-10-31T00:00:00Z,1.1,4.050000000000011,12.550000000000011,8.300000000000011
1035,1982-11-01T00:00:00Z,0.0,0.1500000000000341,13.75,6.950000000000017
1036,1982-11-02T00:00:00Z,0.0,-0.6499999999999773,10.650000000000034,5.000000000000028
1037,1982-11-03T00:00:00Z,0.0,-2.4499999999999886,10.75,4.150000000000006
1038,1982-11-04T00:00:00Z,0.0,-1.0499999999999545,13.450000000000045,6.2000000000000455
1039,1982-11-05T00:00:00Z,0.0,1.25,15.450000000000045,8.350000000000023
1040,1982-11-06T00:00:00Z,0.0,1.5500000000000114,16.850000000000023,9.200000000000017
1041,1982-11-07T00:00:00Z,0.0,2.4500000000000455,17.05000000000001,9.750000000000028
1042,1982-11-08T00:00:00Z,4.800000000000001,4.75,11.950000000000045,8.350000000000023
1043,1982-11-09T00:00:00Z,2.6,2.25,12.550000000000011,7.400000000000006
1044,1982-11-10T00:00:00Z,2.6,2.3500000000000227,12.150000000000034,7.250000000000028
1045,1982-11-11T00:00:00Z,0.6000000000000001,-0.9499999999999886,9.350000000000023,4.200000000000017
1046,1982-11-12T00:00:00Z,0.0,-2.849999999999966,8.550000000000011,2.8500000000000227
1047,1982-11-13T00:00:00Z,0.0,-2.25,10.25,4.0
1048,1982-11-14T00:00:00Z,0.0,-3.25,7.75,2.25
1049,1982-11-15T00:00:00Z,0.0,-3.25,8.25,2.5
1050,1982-11-16T00:00:00Z,0.0,-2.4499999999999886,9.25,3.4000000000000057
1051,1982-11-17T00:00:00Z,0.0,-0.14999999999997726,11.950000000000045,5.900000000000034
1052,1982-11-18T00:00:00Z,0.0,3.8500000000000227,12.550000000000011,8.200000000000017
1053,1982-11-19T00:00:00Z,5.300000000000001,3.4500000000000455,11.25,7.350000000000023
1054,1982-11-20T00:00:00Z,0.8,1.650000000000034,9.950000000000045,5.80000000000004
1055,1982-11-21T00:00:00Z,0.0,0.6500000000000341,10.450000000000045,5.55000000000004
1056,1982-11-22T00:00:00Z,0.0,-0.75,10.950000000000045,5.100000000000023
1057,1982-11-23T00:00:00Z,0.0,-2.5499999999999545,8.150000000000034,2.80000000000004
1058,1982-11-24T00:00:00Z,0.0,-4.349999999999966,6.850000000000023,1.2500000000000284
1059,1982-11-25T00:00:00Z,0.0,-1.0499999999999545,10.75,4.850000000000023
1060,1982-11-26T00:00:00Z,0.0,-2.9499999999999886,8.950000000000045,3.0000000000000284
1061,1982-11-27T00:00:00Z,0.0,-1.0499999999999545,10.450000000000045,4.7000000000000455
1062,1982-11-28T00:00:00Z,0.0,-2.9499999999999886,7.550000000000011,2.3000000000000114
1063,1982-11-29T00:00:00Z,6.9,-1.849999999999966,7.75,2.950000000000017
1064,1982-11-30T00:00:00Z,6.6000000000000005,1.0500000000000114,12.050000000000011,6.550000000000011
1065,1982-12-01T00:00:00Z,0.7000000000000001,-1.4499999999999886,7.850000000000023,3.200000000000017
1066,1982-12-02T00:00:00Z,0.8,-4.0499999999999545,7.25,1.6000000000000227
1067,1982-12-03T00:00:00Z,0.0,-4.5499999999999545,8.450000000000045,1.9500000000000455
1068,1982-12-04T00:00:00Z,0.0,-3.0499999999999545,8.350000000000023,2.650000000000034
1069,1982-12-05T00:00:00Z,0.0,-2.6499999999999773,8.650000000000034,3.0000000000000284
1070,1982-12-06T00:00:00Z,0.0,-3.1499999999999773,7.75,2.3000000000000114
1071,1982-12-07T00:00:00Z,0.0,-2.349999999999966,7.550000000000011,2.6000000000000227
1072,1982-12-08T00:00:00Z,2.1,0.1500000000000341,8.950000000000045,4.55000000000004
1073,1982-12-09T00:00:00Z,1.6,1.150000000000034,8.450000000000045,4.80000000000004
1074,1982-12-10T00:00:00Z,0.0,1.150000000000034,10.450000000000045,5.80000000000004
1075,1982-12-11T00:00:00Z,0.0,-1.5499999999999545,9.050000000000011,3.7500000000000284
1076,1982-12-12T00:00:00Z,0.0,-3.5499999999999545,7.050000000000011,1.7500000000000284
1077,1982-12-13T00:00:00Z,1.7000000000000002,-4.949999999999989,5.650000000000034,0.35000000000002274
1078,1982-12-14T00:00:00Z,0.4,-6.149999999999977,5.050000000000011,-0.549999999999983
1079,1982-12-15T00:00:00Z,0.0,-5.25,4.9500000000000455,-0.14999999999997726
1080,1982-12-16T00:00:00Z,0.0,-4.849999999999966,5.9500000000000455,0.5500000000000398
1081,1982-12-17T00:00:00Z,0.0,-5.149999999999977,5.650000000000034,0.2500000000000284
1082,1982-12-18T00:00:00Z,0.0,-5.849999999999966,5.4500000000000455,-0.1999999999999602
1083,1982-12-19T00:00:00Z,0.0,-5.449999999999989,5.350000000000023,-0.04999999999998295
1084,1982-12-20T00:00:00Z,0.0,-5.0499999999999545,5.050000000000011,2.842170943040401e-14
1085,1982-12-21T00:00:00Z,0.0,-3.849999999999966,6.350000000000023,1.2500000000000284
1086,1982-12-22T00:00:00Z,3.4000000000000004,-2.349999999999966,6.550000000000011,2.1000000000000227
1087,1982-12-23T00:00:00Z,3.6,-1.75,6.150000000000034,2.200000000000017
1088,1982-12-24T00:00:00Z,0.0,-4.75,5.150000000000034,0.20000000000001705
1089,1982-12-25T00:00:00Z,0.0,-5.25,3.8500000000000227,-0.6999999999999886
1090,1982-12-26T00:00:00Z,0.0,-6.849999999999966,4.25,-1.299999999999983
1091,1982-12-27T00:00:00Z,0.0,-6.649999999999977,3.75,-1.4499999999999886
1092,1982-12-28T00:00:00Z,0.0,-9.549999999999955,0.35000000000002274,-4.599999999999966
1093,1982-12-29T00:00:00Z,0.0,-10.949999999999989,-0.44999999999998863,-5.699999999999989
1094,1982-12-30T00:00:00Z,0.9,-10.349999999999966,1.150000000000034,-4.599999999999966
1095,1982-12-31T00:00:00Z,0.0,-7.25,0.8500000000000227,-3.1999999999999886
1096,1983-01-01T00:00:00Z,0.0,-9.049999999999955,2.75,-3.1499999999999773
1097,1983-01-02T00:00:00Z,0.0,-9.549999999999955,2.3500000000000227,-3.599999999999966
1098,1983-01-03T00:00:00Z,0.0,-10.149999999999977,2.0500000000000114,-4.049999999999983
1099,1983-01-04T00:00:00Z,0.0,-8.25,4.150000000000034,-2.049999999999983
1100,1983-01-05T00:00:00Z,0.0,-5.849999999999966,6.9500000000000455,0.5500000000000398
1101,1983-01-06T00:00:00Z,0.0,-4.25,7.650000000000034,1.700000000000017
1102,1983-01-07T00:00:00Z,0.0,-3.1499999999999773,9.050000000000011,2.950000000000017
1103,1983-01-08T00:00:00Z,0.0,-2.9499999999999886,8.75,2.9000000000000057
1104,1983-01-09T00:00:00Z,0.0,-4.0499999999999545,8.350000000000023,2.150000000000034
1105,1983-01-10T00:00:00Z,0.0,-4.149999999999977,8.25,2.0500000000000114
1106,1983-01-11T00:00:00Z,0.0,-3.0499999999999545,10.050000000000011,3.5000000000000284
1107,1983-01-12T00:00:00Z,0.0,-2.6499999999999773,9.650000000000034,3.5000000000000284
1108,1983-01-13T00:00:00Z,0.0,-3.4499999999999886,7.650000000000034,2.1000000000000227
1109,1983-01-14T00:00:00Z,0.0,-4.649999999999977,7.150000000000034,1.2500000000000284
1110,1983-01-15T00:00:00Z,0.0,-4.349999999999966,6.4500000000000455,1.0500000000000398
1111,1983-01-16T00:00:00Z,1.7000000000000002,-4.75,6.650000000000034,0.950000000000017
1112,1983-01-17T00:00:00Z,1.9000000000000001,-3.0499999999999545,5.550000000000011,1.2500000000000284
1113,1983-01-18T00:00:00Z,0.6000000000000001,-5.5499999999999545,5.050000000000011,-0.24999999999997158
1114,1983-01-19T00:00:00Z,3.0,-4.949999999999989,4.150000000000034,-0.39999999999997726
1115,1983-01-20T00:00:00Z,1.5,-3.6499999999999773,5.25,0.8000000000000114
1116,1983-01-21T00:00:00Z,0.6000000000000001,-5.449999999999989,5.150000000000034,-0.14999999999997726
1117,1983-01-22T00:00:00Z,0.0,-7.0499999999999545,5.050000000000011,-0.9999999999999716
1118,1983-01-23T00:00:00Z,0.0,-2.849999999999966,7.850000000000023,2.5000000000000284
1119,1983-01-24T00:00:00Z,3.8000000000000003,-3.0499999999999545,7.4500000000000455,2.2000000000000455
1120,1983-01-25T00:00:00Z,2.0,-2.9499999999999886,9.450000000000045,3.2500000000000284
1121,1983-01-26T00:00:00Z,0.0,-1.849999999999966,8.450000000000045,3.30000000000004
1122,1983-01-27T00:00:00Z,0.0,-1.5499999999999545,9.150000000000034,3.80000000000004
1123,1983-01-28T00:00:00Z,1.8,-1.349999999999966,10.25,4.450000000000017
1124,1983-01-29T00:00:00Z,0.9,-1.25,8.350000000000023,3.5500000000000114
1125,1983-01-30T00:00:00Z,0.0,-3.25,8.650000000000034,2.700000000000017
1126,1983-01-31T00:00:00Z,0.0,-1.0499999999999545,9.050000000000011,4.000000000000028
1127,1983-02-01T00:00:00Z,0.0,-1.0499999999999545,9.050000000000011,4.000000000000028
1128,1983-02-02T00:00:00Z,0.0,-2.849999999999966,9.550000000000011,3.3500000000000227
1129,1983-02-03T00:00:00Z,0.4,-3.349999999999966,7.550000000000011,2.1000000000000227
1130,1983-02-04T00:00:00Z,0.30000000000000004,-1.75,7.650000000000034,2.950000000000017
1131,1983-02-05T00:00:00Z,0.0,-4.25,9.150000000000034,2.450000000000017
1132,1983-02-06T00:00:00Z,0.0,-3.5499999999999545,9.150000000000034,2.80000000000004
1133,1983-02-07T00:00:00Z,0.30000000000000004,-0.75,9.450000000000045,4.350000000000023
1134,1983-02-08T00:00:00Z,0.9,1.150000000000034,11.850000000000023,6.500000000000028
1135,1983-02-09T00:00:00Z,0.0,-1.9499999999999886,10.350000000000023,4.200000000000017
1136,1983-02-10T00:00:00Z,0.0,-2.1499999999999773,10.350000000000023,4.100000000000023
1137,1983-02-11T00:00:00Z,0.0,-2.1499999999999773,9.950000000000045,3.900000000000034
1138,1983-02-12T00:00:00Z,0.0,-3.25,8.650000000000034,2.700000000000017
1139,1983-02-13T00:00:00Z,2.3000000000000003,-1.9499999999999886,8.950000000000045,3.5000000000000284
1140,1983-02-14T00:00:00Z,1.1,-1.849999999999966,10.75,4.450000000000017
1141,1983-02-15T00:00:00Z,0.0,-2.349999999999966,10.050000000000011,3.8500000000000227
1142,1983-02-16T00:00:00Z,1.0,-2.349999999999966,10.150000000000034,3.900000000000034
1143,1983-02-17T00:00:00Z,0.0,-1.9499999999999886,10.75,4.400000000000006
1144,1983-02-18T00:00:00Z,0.30000000000000004,-1.5499999999999545,11.25,4.850000000000023
1145,1983-02-19T00:00:00Z,0.5,-1.4499999999999886,12.350000000000023,5.450000000000017
1146,1983-02-20T00:00:00Z,0.0,-2.0499999999999545,11.050000000000011,4.500000000000028
1147,1983-02-21T00:00:00Z,0.0,-1.25,12.050000000000011,5.400000000000006
1148,1983-02-22T00:00:00Z,0.0,-0.44999999999998863,12.850000000000023,6.200000000000017
1149,1983-02-23T00:00:00Z,0.0,-0.6499999999999773,12.850000000000023,6.100000000000023
1150,1983-02-24T00:00:00Z,0.0,-0.75,12.650000000000034,5.950000000000017
1151,1983-02-25T00:00:00Z,0.6000000000000001,-0.049999999999954525,12.350000000000023,6.150000000000034
1152,1983-02-26T00:00:00Z,0.6000000000000001,-0.14999999999997726,11.350000000000023,5.600000000000023
1153,1983-02-27T00:00:00Z,2.7,-2.0499999999999545,10.350000000000023,4.150000000000034
1154,1983-02-28T00:00:00Z,0.9,2.650000000000034,12.450000000000045,7.55000000000004
1155,1983-03-01T00:00:00Z,0.0,4.75,15.950000000000045,10.350000000000023
1156,1983-03-02T00:00:00Z,1.4000000000000001,6.350000000000023,15.350000000000023,10.850000000000023
1157,1983-03-03T00:00:00Z,13.700000000000001,3.9500000000000455,13.650000000000034,8.80000000000004
1158,1983-03-04T00:00:00Z,10.600000000000001,4.050000000000011,13.950000000000045,9.000000000000028
1159,1983-03-05T00:00:00Z,0.4,1.0500000000000114,14.350000000000023,7.700000000000017
